date,pf_d1_1,pf_d1_2,pf_d1_3,pf_d1_4,pf_d1_5,pf_d1_6,pf_d1_7,pf_d1_8,pf_d1_9,pf_d1_10,pf_d2_1,pf_d2_2,pf_d2_3,pf_d2_4,pf_d2_5,pf_d2_6,pf_d2_7,pf_d2_8,pf_d2_9,pf_d2_10,pf_B_1,pf_B_2,pf_B_3,pf_B_4,pf_B_5,pf_B_6,pf_B_7,pf_B_8,pf_B_9,pf_B_10,mo_d1_1,mo_d1_2,mo_d1_3,mo_d1_4,mo_d1_5,mo_d1_6,mo_d1_7,mo_d1_8,mo_d1_9,mo_d1_10,mo_d2_1,mo_d2_2,mo_d2_3,mo_d2_4,mo_d2_5,mo_d2_6,mo_d2_7,mo_d2_8,mo_d2_9,mo_d2_10,mo_B_1,mo_B_2,mo_B_3,mo_B_4,mo_B_5,mo_B_6,mo_B_7,mo_B_8,mo_B_9,mo_B_10,az_d1_1,az_d1_2,az_d1_3,az_d1_4,az_d1_5,az_d1_6,az_d1_7,az_d1_8,az_d1_9,az_d1_10,az_d2_1,az_d2_2,az_d2_3,az_d2_4,az_d2_5,az_d2_6,az_d2_7,az_d2_8,az_d2_9,az_d2_10,ja_d1_1,ja_d1_2,ja_d1_3,ja_d1_4,ja_d1_5,ja_d1_6,ja_d1_7,ja_d1_8,ja_d1_9,ja_d1_10,ja_d2_1,ja_d2_2,ja_d2_3,ja_d2_4,ja_d2_5,ja_d2_6,ja_d2_7,ja_d2_8,ja_d2_9,ja_d2_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2021,0,0.491093449,0.51286538,0.5886038,0.613206286,0.61291349,0.432505835,0.903683451,0.895519404,0.788050767,0,0.41182297,0.435648487,0.52661628,0.557863085,0.56879378,0.423443708,0.881936827,0.879243197,0.758357757,0,0,0,0,0,0,0,0,0,0,0,0.013014022,0.070007304,0.075691072,0.120727486,0.119074825,0.025654157,0.017450607,0.015046408,0.051233173,0,0.010969619,0.061854337,0.069509743,0.112069794,0.111324244,0.024005296,0.016473298,0.013530397,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285198,0.012212819,0.015394045,0.046160151,0,0.021438108,0.101369048,0.0450362,0.055420905,0.102781746,0.005314048,0.001685802,0.000954267,0.000530407,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2021,0,0.491093449,0.51286538,0.5886038,0.613206286,0.61291349,0.432505835,0.903683451,0.895519404,0.788050767,0,0.41182297,0.435648487,0.52661628,0.557863085,0.56879378,0.423443708,0.881936827,0.879243197,0.758357757,0,0,0,0,0,0,0,0,0,0,0,0.013014022,0.070007304,0.075691072,0.120727486,0.119074825,0.025654157,0.017450607,0.015046408,0.051233173,0,0.010969619,0.061854337,0.069509743,0.112069794,0.111324244,0.024005296,0.016473298,0.013530397,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285198,0.012212819,0.015394045,0.046160151,0,0.021438108,0.101369048,0.0450362,0.055420905,0.102781746,0.005314048,0.001685802,0.000954267,0.000530407,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2021,0,0.491093449,0.51286538,0.5886038,0.613206286,0.61291349,0.432505835,0.903683451,0.895519404,0.788050767,0,0.41182297,0.435648487,0.52661628,0.557863085,0.56879378,0.423443708,0.881936827,0.879243197,0.758357757,0,0,0,0,0,0,0,0,0,0,0,0.013014022,0.070007304,0.075691072,0.120727486,0.119074825,0.025654157,0.017450607,0.015046408,0.051233173,0,0.010969619,0.061854337,0.069509743,0.112069794,0.111324244,0.024005296,0.016473298,0.013530397,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285198,0.012212819,0.015394045,0.046160151,0,0.021438108,0.101369048,0.0450362,0.055420905,0.102781746,0.005314048,0.001685802,0.000954267,0.000530407,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2021,0,0.491093449,0.51286538,0.5886038,0.613206286,0.61291349,0.432505835,0.903683451,0.895519404,0.788050767,0,0.41182297,0.435648487,0.52661628,0.557863085,0.56879378,0.423443708,0.881936827,0.879243197,0.758357757,0,0,0,0,0,0,0,0,0,0,0,0.013014022,0.070007304,0.075691072,0.120727486,0.119074825,0.025654157,0.017450607,0.015046408,0.051233173,0,0.010969619,0.061854337,0.069509743,0.112069794,0.111324244,0.024005296,0.016473298,0.013530397,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285198,0.012212819,0.015394045,0.046160151,0,0.021438108,0.101369048,0.0450362,0.055420905,0.102781746,0.005314048,0.001685802,0.000954267,0.000530407,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2021,0,0.491093449,0.51286538,0.5886038,0.613206286,0.61291349,0.432505835,0.903683451,0.895519404,0.788050767,0,0.41182297,0.435648487,0.52661628,0.557863085,0.56879378,0.423443708,0.881936827,0.879243197,0.758357757,0,0,0,0,0,0,0,0,0,0,0,0.013014022,0.070007304,0.075691072,0.120727486,0.119074825,0.025654157,0.017450607,0.015046408,0.051233173,0,0.010969619,0.061854337,0.069509743,0.112069794,0.111324244,0.024005296,0.016473298,0.013530397,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285198,0.012212819,0.015394045,0.046160151,0,0.021438108,0.101369048,0.0450362,0.055420905,0.102781746,0.005314048,0.001685802,0.000954267,0.000530407,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2021,0,0.500054459,0.519902673,0.594893287,0.616718227,0.614658905,0.433417971,0.904231337,0.896087908,0.78848542,0,0.417768001,0.439978268,0.53019049,0.560017426,0.570035311,0.42420367,0.882413635,0.879610437,0.758618549,0,0,0,0,0,0,0,0,0,0,0,0.013015045,0.070012226,0.07569967,0.120734051,0.119077952,0.025655068,0.017451792,0.015046408,0.051233173,0,0.010991607,0.061940709,0.069574457,0.112142012,0.111380926,0.024013953,0.016476851,0.013533011,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285654,0.012212819,0.015394045,0.046160151,0,0.021678957,0.102622111,0.046101493,0.056104612,0.103131688,0.005465767,0.001750956,0.001000008,0.000567663,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2021,0,0.500054459,0.519902673,0.594893287,0.616718227,0.614658905,0.433417971,0.904231337,0.896087908,0.78848542,0,0.417768001,0.439978268,0.53019049,0.560017426,0.570035311,0.42420367,0.882413635,0.879610437,0.758618549,0,0,0,0,0,0,0,0,0,0,0,0.013015045,0.070012226,0.07569967,0.120734051,0.119077952,0.025655068,0.017451792,0.015046408,0.051233173,0,0.010991607,0.061940709,0.069574457,0.112142012,0.111380926,0.024013953,0.016476851,0.013533011,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285654,0.012212819,0.015394045,0.046160151,0,0.021678957,0.102622111,0.046101493,0.056104612,0.103131688,0.005465767,0.001750956,0.001000008,0.000567663,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/2021,0,0.500054459,0.519902673,0.594893287,0.616718227,0.614658905,0.433417971,0.904231337,0.896087908,0.78848542,0,0.417768001,0.439978268,0.53019049,0.560017426,0.570035311,0.42420367,0.882413635,0.879610437,0.758618549,0,0,0,0,0,0,0,0,0,0,0,0.013015045,0.070012226,0.07569967,0.120734051,0.119077952,0.025655068,0.017451792,0.015046408,0.051233173,0,0.010991607,0.061940709,0.069574457,0.112142012,0.111380926,0.024013953,0.016476851,0.013533011,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285654,0.012212819,0.015394045,0.046160151,0,0.021678957,0.102622111,0.046101493,0.056104612,0.103131688,0.005465767,0.001750956,0.001000008,0.000567663,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2021,0,0.500054459,0.519902673,0.594893287,0.616718227,0.614658905,0.433417971,0.904231337,0.896087908,0.78848542,0,0.417768001,0.439978268,0.53019049,0.560017426,0.570035311,0.42420367,0.882413635,0.879610437,0.758618549,0,0,0,0,0,0,0,0,0,0,0,0.013015045,0.070012226,0.07569967,0.120734051,0.119077952,0.025655068,0.017451792,0.015046408,0.051233173,0,0.010991607,0.061940709,0.069574457,0.112142012,0.111380926,0.024013953,0.016476851,0.013533011,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285654,0.012212819,0.015394045,0.046160151,0,0.021678957,0.102622111,0.046101493,0.056104612,0.103131688,0.005465767,0.001750956,0.001000008,0.000567663,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2021,0,0.500054459,0.519902673,0.594893287,0.616718227,0.614658905,0.433417971,0.904231337,0.896087908,0.78848542,0,0.417768001,0.439978268,0.53019049,0.560017426,0.570035311,0.42420367,0.882413635,0.879610437,0.758618549,0,0,0,0,0,0,0,0,0,0,0,0.013015045,0.070012226,0.07569967,0.120734051,0.119077952,0.025655068,0.017451792,0.015046408,0.051233173,0,0.010991607,0.061940709,0.069574457,0.112142012,0.111380926,0.024013953,0.016476851,0.013533011,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285654,0.012212819,0.015394045,0.046160151,0,0.021678957,0.102622111,0.046101493,0.056104612,0.103131688,0.005465767,0.001750956,0.001000008,0.000567663,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2021,0,0.500054459,0.519902673,0.594893287,0.616718227,0.614658905,0.433417971,0.904231337,0.896087908,0.78848542,0,0.417768001,0.439978268,0.53019049,0.560017426,0.570035311,0.42420367,0.882413635,0.879610437,0.758618549,0,0,0,0,0,0,0,0,0,0,0,0.013015045,0.070012226,0.07569967,0.120734051,0.119077952,0.025655068,0.017451792,0.015046408,0.051233173,0,0.010991607,0.061940709,0.069574457,0.112142012,0.111380926,0.024013953,0.016476851,0.013533011,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285654,0.012212819,0.015394045,0.046160151,0,0.021678957,0.102622111,0.046101493,0.056104612,0.103131688,0.005465767,0.001750956,0.001000008,0.000567663,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2021,0,0.500054459,0.519902673,0.594893287,0.616718227,0.614658905,0.433417971,0.904231337,0.896087908,0.78848542,0,0.417768001,0.439978268,0.53019049,0.560017426,0.570035311,0.42420367,0.882413635,0.879610437,0.758618549,0,0,0,0,0,0,0,0,0,0,0,0.013015045,0.070012226,0.07569967,0.120734051,0.119077952,0.025655068,0.017451792,0.015046408,0.051233173,0,0.010991607,0.061940709,0.069574457,0.112142012,0.111380926,0.024013953,0.016476851,0.013533011,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417285654,0.012212819,0.015394045,0.046160151,0,0.021678957,0.102622111,0.046101493,0.056104612,0.103131688,0.005465767,0.001750956,0.001000008,0.000567663,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2021,0,0.509375976,0.527147169,0.60104158,0.619972248,0.616261638,0.43426541,0.90473243,0.896636808,0.788920074,0,0.424070469,0.44422123,0.533557434,0.562326519,0.571545398,0.425020582,0.882915913,0.880011658,0.759078039,0,0,0,0,0,0,0,0,0,0,0,0.01301709,0.070018492,0.075707816,0.12073921,0.119084206,0.025657346,0.017451792,0.015049022,0.051233173,0,0.011016664,0.06207228,0.069666777,0.112255966,0.111469272,0.024028532,0.016482774,0.013536932,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021815489,0.103336357,0.046723292,0.05647977,0.103310413,0.005559623,0.001788864,0.001026147,0.000573872,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/2021,0,0.509375976,0.527147169,0.60104158,0.619972248,0.616261638,0.43426541,0.90473243,0.896636808,0.788920074,0,0.424070469,0.44422123,0.533557434,0.562326519,0.571545398,0.425020582,0.882915913,0.880011658,0.759078039,0,0,0,0,0,0,0,0,0,0,0,0.01301709,0.070018492,0.075707816,0.12073921,0.119084206,0.025657346,0.017451792,0.015049022,0.051233173,0,0.011016664,0.06207228,0.069666777,0.112255966,0.111469272,0.024028532,0.016482774,0.013536932,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021815489,0.103336357,0.046723292,0.05647977,0.103310413,0.005559623,0.001788864,0.001026147,0.000573872,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2021,0,0.509375976,0.527147169,0.60104158,0.619972248,0.616261638,0.43426541,0.90473243,0.896636808,0.788920074,0,0.424070469,0.44422123,0.533557434,0.562326519,0.571545398,0.425020582,0.882915913,0.880011658,0.759078039,0,0,0,0,0,0,0,0,0,0,0,0.01301709,0.070018492,0.075707816,0.12073921,0.119084206,0.025657346,0.017451792,0.015049022,0.051233173,0,0.011016664,0.06207228,0.069666777,0.112255966,0.111469272,0.024028532,0.016482774,0.013536932,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021815489,0.103336357,0.046723292,0.05647977,0.103310413,0.005559623,0.001788864,0.001026147,0.000573872,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2021,0,0.509375976,0.527147169,0.60104158,0.619972248,0.616261638,0.43426541,0.90473243,0.896636808,0.788920074,0,0.424070469,0.44422123,0.533557434,0.562326519,0.571545398,0.425020582,0.882915913,0.880011658,0.759078039,0,0,0,0,0,0,0,0,0,0,0,0.01301709,0.070018492,0.075707816,0.12073921,0.119084206,0.025657346,0.017451792,0.015049022,0.051233173,0,0.011016664,0.06207228,0.069666777,0.112255966,0.111469272,0.024028532,0.016482774,0.013536932,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021815489,0.103336357,0.046723292,0.05647977,0.103310413,0.005559623,0.001788864,0.001026147,0.000573872,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2021,0,0.509375976,0.527147169,0.60104158,0.619972248,0.616261638,0.43426541,0.90473243,0.896636808,0.788920074,0,0.424070469,0.44422123,0.533557434,0.562326519,0.571545398,0.425020582,0.882915913,0.880011658,0.759078039,0,0,0,0,0,0,0,0,0,0,0,0.01301709,0.070018492,0.075707816,0.12073921,0.119084206,0.025657346,0.017451792,0.015049022,0.051233173,0,0.011016664,0.06207228,0.069666777,0.112255966,0.111469272,0.024028532,0.016482774,0.013536932,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021815489,0.103336357,0.046723292,0.05647977,0.103310413,0.005559623,0.001788864,0.001026147,0.000573872,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2021,0,0.509375976,0.527147169,0.60104158,0.619972248,0.616261638,0.43426541,0.90473243,0.896636808,0.788920074,0,0.424070469,0.44422123,0.533557434,0.562326519,0.571545398,0.425020582,0.882915913,0.880011658,0.759078039,0,0,0,0,0,0,0,0,0,0,0,0.01301709,0.070018492,0.075707816,0.12073921,0.119084206,0.025657346,0.017451792,0.015049022,0.051233173,0,0.011016664,0.06207228,0.069666777,0.112255966,0.111469272,0.024028532,0.016482774,0.013536932,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021815489,0.103336357,0.046723292,0.05647977,0.103310413,0.005559623,0.001788864,0.001026147,0.000573872,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2021,0,0.509375976,0.527147169,0.60104158,0.619972248,0.616261638,0.43426541,0.90473243,0.896636808,0.788920074,0,0.424070469,0.44422123,0.533557434,0.562326519,0.571545398,0.425020582,0.882915913,0.880011658,0.759078039,0,0,0,0,0,0,0,0,0,0,0,0.01301709,0.070018492,0.075707816,0.12073921,0.119084206,0.025657346,0.017451792,0.015049022,0.051233173,0,0.011016664,0.06207228,0.069666777,0.112255966,0.111469272,0.024028532,0.016482774,0.013536932,0.046054592,0,0,0,0,0,0,0,0,0,0,0,0.002406444,0.02139158,0.022671208,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021815489,0.103336357,0.046723292,0.05647977,0.103310413,0.005559623,0.001788864,0.001026147,0.000573872,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2021,0,0.516463888,0.532363492,0.605454811,0.622357779,0.617513333,0.434935615,0.905173108,0.897137353,0.789410611,0,0.430319756,0.448801624,0.537291846,0.56482788,0.57314383,0.425966433,0.883533692,0.880489985,0.759500273,0,5.11356E-06,3.22635E-05,1.3287E-05,2.51961E-05,5.17894E-05,0.000100302,0.000164008,0.002584414,0.024239442,0,0.01301709,0.070024757,0.07571551,0.120746244,0.119087334,0.025659624,0.017452384,0.015049022,0.051233173,0,0.011044788,0.062210117,0.069734206,0.112367106,0.111567781,0.024039011,0.016491067,0.013540853,0.046054592,0,3.40904E-07,1.51235E-06,5.1104E-07,1.02841E-06,6.19702E-06,5.27099E-05,6.54682E-05,0.001223215,0.013853446,0,0.002406955,0.02139158,0.022671661,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021895772,0.103805361,0.047082161,0.056723153,0.103449186,0.005617486,0.001812556,0.001039216,0.000580081,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/2021,0,0.516463888,0.532363492,0.605454811,0.622357779,0.617513333,0.434935615,0.905173108,0.897137353,0.789410611,0,0.430319756,0.448801624,0.537291846,0.56482788,0.57314383,0.425966433,0.883533692,0.880489985,0.759500273,0,5.11356E-06,3.22635E-05,1.3287E-05,2.51961E-05,5.17894E-05,0.000100302,0.000164008,0.002584414,0.024239442,0,0.01301709,0.070024757,0.07571551,0.120746244,0.119087334,0.025659624,0.017452384,0.015049022,0.051233173,0,0.011044788,0.062210117,0.069734206,0.112367106,0.111567781,0.024039011,0.016491067,0.013540853,0.046054592,0,3.40904E-07,1.51235E-06,5.1104E-07,1.02841E-06,6.19702E-06,5.27099E-05,6.54682E-05,0.001223215,0.013853446,0,0.002406955,0.02139158,0.022671661,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021895772,0.103805361,0.047082161,0.056723153,0.103449186,0.005617486,0.001812556,0.001039216,0.000580081,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/2021,0,0.516463888,0.532363492,0.605454811,0.622357779,0.617513333,0.434935615,0.905173108,0.897137353,0.789410611,0,0.430319756,0.448801624,0.537291846,0.56482788,0.57314383,0.425966433,0.883533692,0.880489985,0.759500273,0,5.11356E-06,3.22635E-05,1.3287E-05,2.51961E-05,5.17894E-05,0.000100302,0.000164008,0.002584414,0.024239442,0,0.01301709,0.070024757,0.07571551,0.120746244,0.119087334,0.025659624,0.017452384,0.015049022,0.051233173,0,0.011044788,0.062210117,0.069734206,0.112367106,0.111567781,0.024039011,0.016491067,0.013540853,0.046054592,0,3.40904E-07,1.51235E-06,5.1104E-07,1.02841E-06,6.19702E-06,5.27099E-05,6.54682E-05,0.001223215,0.013853446,0,0.002406955,0.02139158,0.022671661,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021895772,0.103805361,0.047082161,0.056723153,0.103449186,0.005617486,0.001812556,0.001039216,0.000580081,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2021,0,0.516463888,0.532363492,0.605454811,0.622357779,0.617513333,0.434935615,0.905173108,0.897137353,0.789410611,0,0.430319756,0.448801624,0.537291846,0.56482788,0.57314383,0.425966433,0.883533692,0.880489985,0.759500273,0,5.11356E-06,3.22635E-05,1.3287E-05,2.51961E-05,5.17894E-05,0.000100302,0.000164008,0.002584414,0.024239442,0,0.01301709,0.070024757,0.07571551,0.120746244,0.119087334,0.025659624,0.017452384,0.015049022,0.051233173,0,0.011044788,0.062210117,0.069734206,0.112367106,0.111567781,0.024039011,0.016491067,0.013540853,0.046054592,0,3.40904E-07,1.51235E-06,5.1104E-07,1.02841E-06,6.19702E-06,5.27099E-05,6.54682E-05,0.001223215,0.013853446,0,0.002406955,0.02139158,0.022671661,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021895772,0.103805361,0.047082161,0.056723153,0.103449186,0.005617486,0.001812556,0.001039216,0.000580081,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2021,0,0.516463888,0.532363492,0.605454811,0.622357779,0.617513333,0.434935615,0.905173108,0.897137353,0.789410611,0,0.430319756,0.448801624,0.537291846,0.56482788,0.57314383,0.425966433,0.883533692,0.880489985,0.759500273,0,5.11356E-06,3.22635E-05,1.3287E-05,2.51961E-05,5.17894E-05,0.000100302,0.000164008,0.002584414,0.024239442,0,0.01301709,0.070024757,0.07571551,0.120746244,0.119087334,0.025659624,0.017452384,0.015049022,0.051233173,0,0.011044788,0.062210117,0.069734206,0.112367106,0.111567781,0.024039011,0.016491067,0.013540853,0.046054592,0,3.40904E-07,1.51235E-06,5.1104E-07,1.02841E-06,6.19702E-06,5.27099E-05,6.54682E-05,0.001223215,0.013853446,0,0.002406955,0.02139158,0.022671661,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021895772,0.103805361,0.047082161,0.056723153,0.103449186,0.005617486,0.001812556,0.001039216,0.000580081,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2021,0,0.516463888,0.532363492,0.605454811,0.622357779,0.617513333,0.434935615,0.905173108,0.897137353,0.789410611,0,0.430319756,0.448801624,0.537291846,0.56482788,0.57314383,0.425966433,0.883533692,0.880489985,0.759500273,0,5.11356E-06,3.22635E-05,1.3287E-05,2.51961E-05,5.17894E-05,0.000100302,0.000164008,0.002584414,0.024239442,0,0.01301709,0.070024757,0.07571551,0.120746244,0.119087334,0.025659624,0.017452384,0.015049022,0.051233173,0,0.011044788,0.062210117,0.069734206,0.112367106,0.111567781,0.024039011,0.016491067,0.013540853,0.046054592,0,3.40904E-07,1.51235E-06,5.1104E-07,1.02841E-06,6.19702E-06,5.27099E-05,6.54682E-05,0.001223215,0.013853446,0,0.002406955,0.02139158,0.022671661,0.031809585,0.043633418,0.447002505,0.013239883,0.017741248,0.054281953,0,0.002227469,0.019801533,0.020936146,0.029517374,0.040655854,0.417286109,0.012212819,0.015394045,0.046160151,0,0.021895772,0.103805361,0.047082161,0.056723153,0.103449186,0.005617486,0.001812556,0.001039216,0.000580081,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
