sample,epiweek,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
9,37,40784.697003156696,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,38,65537.12517462725,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,39,104715.82171105103,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,40,161896.39255567387,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,41,234089.86213004368,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,42,305356.67592537287,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,43,349545.3623345519,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,44,348946.9705289829,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,45,308458.28869000846,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,46,249262.26231628476,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,47,191182.07971090265,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,48,144212.87870391386,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,49,110352.31457680225,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,50,87795.87567824405,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,51,73934.70535390991,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,52,66633.04694109038,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,1,64536.39300197709,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,2,67007.74387787234,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,3,73961.01427836253,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,4,85613.05192932446,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,5,102098.20822738024,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,6,122867.36621087891,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,7,145963.4834551108,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,8,167632.0845287465,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,9,182976.3502542364,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,10,187850.54071295552,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,11,180916.546904152,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,12,164232.07128671376,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,13,141956.53297020757,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,14,118364.04412374222,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,15,96512.59747988434,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,16,77947.19055870085,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,17,63048.01418425002,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,18,51534.30475931923,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,19,42860.69977543043,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
9,20,36450.08013742342,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,21,4173.471195381182,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,22,9908.393223977297,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,23,37462.514275463174,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,24,132125.9595927939,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,25,288555.86040003685,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,26,337343.7611073139,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,27,261409.50292959524,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,28,170032.0343488613,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,29,104326.2764590882,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,30,63664.738160479515,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,31,39965.503422067544,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,32,26648.956625228926,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,33,19669.601848099534,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,34,17120.90597960324,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,35,19186.37855490325,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,36,29970.344409134632,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,37,63941.38163508413,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,38,151856.65164834107,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,39,287512.96795476036,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,40,369445.8004111715,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,41,353874.7914640163,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,42,290684.0688614475,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,43,222381.2408497311,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,44,166803.17694695236,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,45,128374.65876518983,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,46,106602.64434473304,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,47,100771.2205840021,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,48,112386.95024473133,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,49,143783.7654853791,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,50,189665.543175345,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,51,229979.97179469356,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,52,245164.72065369622,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,1,234852.2472034242,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,2,210904.85962480208,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,3,184432.20450873693,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,4,161977.3229985754,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,5,146547.93959304082,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,6,139100.06017999217,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,7,139250.14937588258,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,8,145160.1585618604,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,9,153265.5219812492,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,10,159057.32780400795,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,11,159171.8664796158,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,12,153029.622693009,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,13,142491.21843470325,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,14,130290.04981045933,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,15,118761.37862611619,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,16,109383.24602708028,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,17,102839.34607564438,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,18,99227.790420681,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,19,98225.29072574135,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
90,20,99180.46471434888,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,21,3369.905831660199,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,22,2888.538891588872,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,23,2459.2696262397653,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,24,2084.331435212301,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,25,1765.3466549938414,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,26,1500.7029831498414,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,27,1286.4052782756107,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,28,1117.36030026957,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,29,988.4040138554353,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,30,895.0603019663989,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,31,834.1681677910303,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,32,804.407924594263,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,33,806.6365359238029,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,34,845.4120541703458,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,35,930.7278677922077,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,36,1080.7596013983766,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,37,1328.4317312165504,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,38,1720.054513976134,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,39,2302.2834037725747,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,40,3182.575903482842,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,41,4538.3467357648,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,42,6666.016619931376,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,43,10062.06352261725,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,44,15564.882612641748,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,45,24553.58955570609,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,46,39224.56594289932,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,47,62870.47403422071,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,48,99745.60535050312,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,49,153569.26559967585,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,50,223382.11645756633,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,51,297571.0476472246,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,52,352548.7079953058,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,1,365114.7548457413,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,2,331291.5812906375,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,3,269027.49805076857,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,4,201929.30244682863,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,5,144959.82285742764,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,6,102565.49833129962,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,7,73228.98947633927,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,8,53644.54875526043,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,9,40740.31913600677,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,10,32236.708578907965,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,11,26596.510516656956,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,12,22824.297351014575,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,13,20281.612270439487,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,14,18554.52856915333,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,15,17367.961232925685,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,16,16533.1448614836,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,17,15916.683132658653,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,18,15423.018485935618,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,19,14984.864875086161,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
91,20,14557.946691624555,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,21,3682.9747549662347,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,22,4469.000742613195,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,23,6405.433726341721,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,24,9945.400235709123,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,25,15896.235678571229,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,26,25498.884231033277,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,27,40419.4129267154,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,28,62370.47607946953,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,29,91944.62357707211,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,30,126599.57179936497,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,31,159430.97213362844,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,32,181708.09006649102,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,33,188270.1071676721,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,34,180514.97353731643,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,35,164433.25386072815,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,36,146500.3784456718,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,37,131324.7661143586,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,38,120510.8868226496,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,39,113101.29177538177,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,40,110126.15363670915,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,41,112276.52817423103,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,42,120327.29170755317,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,43,134803.5395888303,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,44,155676.52858705726,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,45,181392.75431463425,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,46,208035.83952858576,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,47,229719.1102596895,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,48,240665.9557484334,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,49,238284.78002596143,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,50,224507.1312988721,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,51,204103.82755177075,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,52,182133.39285722555,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,1,162292.6984436634,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,2,146580.674517237,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,3,135717.2255881678,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,4,129657.92827492766,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,5,127947.80059885432,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,6,129852.49959457289,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,7,134334.03335267346,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,8,139997.62826327508,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,9,145159.0296541364,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,10,148129.24914282118,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,11,147657.51585257277,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,12,143306.3150276439,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,13,135528.92111410355,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,14,125413.93365216095,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,15,114269.8012701783,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,16,103266.740021441,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,17,93249.66960742972,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,18,84713.16536211847,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,19,77870.41482772908,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
92,20,72750.23288557319,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,21,3274.3156004103034,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,22,2566.795659443984,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,23,1981.098902902608,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,24,1524.5159709748991,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,25,1174.1024375541047,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,26,908.3827350903044,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,27,709.0396525553772,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,28,560.9475660431469,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,29,452.0113895550864,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,30,372.8669419942824,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,31,316.5058488713136,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,32,277.9095119597621,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,33,253.5050059710757,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,34,241.53892982836487,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,35,241.5887992278756,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,36,254.86599426575128,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,37,284.667500258118,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,38,335.0880249406638,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,39,407.7040483486104,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,40,512.3213290282936,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,41,664.4437607369287,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,42,888.3019682799394,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,43,1222.414302448128,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,44,1728.2883579886648,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,45,2504.7350310985908,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,46,3711.6740964384753,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,47,5607.7025911629125,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,48,8609.693084516195,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,49,13372.326059306997,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,50,20899.417767040803,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,51,32659.903434578657,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,52,50621.814483480295,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,1,77010.23487624513,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,2,113442.46056948279,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,3,159151.07889419535,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,4,208684.47888922427,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,5,251126.36122139977,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,6,273654.4759025038,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,7,268872.6668755003,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,8,239733.89977144636,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,9,196985.1297190939,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,10,152203.20985538268,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,11,112908.84201916019,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,12,81921.71452868736,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,13,59011.30099406879,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,14,42673.48353090536,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,15,31213.467973558523,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,16,23198.37059360362,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,17,17557.198175303776,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,18,13537.859855355346,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,19,10628.713967371406,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
93,20,8486.57412411988,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,21,3307.4818146974494,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,22,2646.595476111074,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,23,2069.4245609047166,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,24,1605.4729006613006,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,25,1243.8072457120334,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,26,967.0067188206926,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,27,757.991597100952,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,28,601.9063084019207,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,29,486.58041477407085,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,30,402.4598536498631,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,31,342.326621122311,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,32,300.9716943492771,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,33,274.7705186452625,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,34,261.57711258815766,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,35,261.1966254041116,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,36,274.6710988577699,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,37,305.2971659139025,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,38,357.01432102518686,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,39,431.2857623324399,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,40,537.9521513781682,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,41,692.2686091088631,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,42,918.1370954127425,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,43,1253.3425551858963,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,44,1757.711432005306,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,45,2526.736275922988,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,46,3714.326690071417,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,47,5566.920030720007,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,48,8479.183405712349,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,49,13065.694155573708,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,50,20263.29798621362,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,51,31434.207576585304,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,52,48397.48976257002,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,1,73218.19590468789,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,2,107453.80246312743,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,3,150598.39480866567,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,4,198008.63901835008,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,5,239992.29309253444,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,6,264573.1218808935,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,7,263904.39093663497,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,8,239323.20137347,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,9,200009.30247267953,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,10,156949.76539258676,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,11,117959.48518123296,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,12,86462.3428982785,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,13,62734.20142214303,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,14,45566.67215028425,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,15,33392.2886670852,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
94,16,24809.35339774645,2022-05-22,A-2022-05-22,2023-05-20,52,NL,inc case
